ID,LONGITUDE,LATITUDE,LOG1,LOG2,PREDIAL1,LOCAL,TIPO_ACID,LOCAL_VIA,QUEDA_ARR,DATA,DATA_HORA,DIA_SEM,HORA,FERIDOS,FERIDOS_GR,MORTES,MORTE_POST,FATAIS,AUTO,TAXI,LOTACAO,ONIBUS_URB,ONIBUS_MET,ONIBUS_INT,CAMINHAO,MOTO,CARROCA,BICICLETA,OUTRO,TEMPO,NOITE_DIA,FONTE,BOLETIM,REGIAO,DIA,MES,ANO,FX_HORA,CONT_ACID,CONT_VIT,UPS,CONSORCIO,CORREDOR
622810,-51.193630,-30.021161,R VINTE QUATRO DE OUTUBRO,,1510,Logradouro,COLISAO,1510 R VINTE QUATRO DE OUTUBRO,0,2016-01-13,2016-01-13T12:18:00,QUARTA-FEIRA,12:18,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,EPTC,290200,LESTE,13,1,2016,12,1,0,1,,0
622716,-51.193262,-30.005810,R CAIRU,,1421,Logradouro,ABALROAMENTO,1421 R CAIRU,0,2016-01-13,2016-01-13T08:25:00,QUARTA-FEIRA,08:25,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,BOM,DIA,EPTC,278259,NORTE,13,1,2016,8,1,0,1,CONORTE,0
622805,-51.192942,-30.071258,AV CEL APARICIO BORGES,R SAO MIGUEL,0,Cruzamento,ABALROAMENTO,AV CEL APARICIO BORGES & R SAO MIGUEL,0,2016-01-13,2016-01-13T02:30:00,QUARTA-FEIRA,02:30,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,EPTC,294142,LESTE,13,1,2016,2,1,0,1,,0
622715,-51.191131,-29999430,R DONA MARGARIDA,AV CEARA,0,Cruzamento,ABALROAMENTO,R DONA MARGARIDA & AV CEARA,0,2016-01-13,2016-01-13T09:20:00,QUARTA-FEIRA,09:20,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,BOM,DIA,EPTC,278286,NORTE,13,1,2016,9,1,0,1,,0
622809,-51.183497,-30.022967,AV CARLOS GOMES,,222,Logradouro,COLISAO,222 AV CARLOS GOMES,0,2016-01-13,2016-01-13T11:50:00,QUARTA-FEIRA,11:50,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,BOM,DIA,EPTC,290145,LESTE,13,1,2016,11,1,0,1,,0
622811,-51.176946,-30.039407,AV PROTASIO ALVES,,3249,Logradouro,COLISAO,3249 AV PROTASIO ALVES,0,2016-01-13,2016-01-13T14:30:00,QUARTA-FEIRA,14:30,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,EPTC,290317,LESTE,13,1,2016,14,1,0,1,,0
622813,-51.176326,-30.037236,AV IGUASSU,,525,Logradouro,ABALROAMENTO,525 AV IGUASSU,0,2016-01-13,2016-01-13T17:00:00,QUARTA-FEIRA,17:00,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,BOM,DIA,EPTC,290320,LESTE,13,1,2016,17,1,0,1,,0
622806,-51.169836,-30.004659,AV MENA BARRETO,AV JOAO DE SALDANHA,0,Cruzamento,ABALROAMENTO,AV MENA BARRETO & AV JOAO DE SALDANHA,0,2016-01-13,2016-01-13T19:30:00,QUARTA-FEIRA,19:30,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NUBLADO,NOITE,EPTC,278268,NORTE,13,1,2016,19,1,0,1,,0
623222,-51.151198,-30.033123,AV SATURNINO DE BRITO,AV IPE,0,Cruzamento,ABALROAMENTO,AV SATURNINO DE BRITO & AV IPE,0,2016-01-13,2016-01-13T21:07:00,QUARTA-FEIRA,21:07,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NUBLADO,NOITE,EPTC,290223,LESTE,13,1,2016,21,1,0,1,,0
622651,-51.149501,-30.040822,AV PROTASIO ALVES,,6220,Logradouro,ATROPELAMENTO,6220 AV PROTASIO ALVES,0,2016-01-13,2016-01-13T08:10:00,QUARTA-FEIRA,08:10,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,BOM,DIA,DEPTRAN,024616,LESTE,13,1,2016,8,1,1,5,CARRIS,0
622807,-51.144271,-30.067916,AV BENTO GONCALVES,,7176,Logradouro,ABALROAMENTO,7176 AV BENTO GONCALVES,0,2016-01-13,2016-01-13T07:45:00,QUARTA-FEIRA,07:45,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,DIA,EPTC,290126,LESTE,13,1,2016,7,1,0,1,,0
622714,-51.114481,-29978912,AV ASSIS BRASIL,,8685,Logradouro,ABALROAMENTO,8685 AV ASSIS BRASIL,0,2016-01-13,2016-01-13T12:40:00,QUARTA-FEIRA,12:40,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,DIA,EPTC,279257,NORTE,13,1,2016,12,1,0,1,,0
622658,-51.113561,-30.016203,R CARLOS ESTEVAO,,530,Logradouro,ABALROAMENTO,530 R CARLOS ESTEVAO,0,2016-01-13,2016-01-13T20:00:00,QUARTA-FEIRA,20:00,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,NOITE,DEPTRAN,025616,NORTE,13,1,2016,20,1,1,5,,0
622685,-51.255045,-30.112509,AV WENCESLAU ESCOBAR,,2857,Logradouro,EVENTUAL,2857 AV WENCESLAU ESCOBAR,0,2016-01-14,2016-01-14T00:05:00,QUINTA-FEIRA,00:05,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,DEPTRAN,025916,SUL,14,1,2016,0,1,1,5,,0
622817,-51.235201,-30.030090,R SETE DE SETEMBRO,,515,Logradouro,COLISAO,515 R SETE DE SETEMBRO,0,2016-01-14,2016-01-14T11:35:00,QUINTA-FEIRA,11:35,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,EPTC,292109,CENTRO,14,1,2016,11,1,0,1,,0
622696,-51.228738,-30.027839,R SETE DE SETEMBRO,,1177,Logradouro,QUEDA,1177 R SETE DE SETEMBRO,0,2016-01-14,2016-01-14T18:10:00,QUINTA-FEIRA,18:10,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,BOM,NOITE,DEPTRAN,028116,CENTRO,14,1,2016,18,1,1,5,,0
622818,-51.227823,-30.041295,AV PRAIA DE BELAS,,422,Logradouro,COLISAO,422 AV PRAIA DE BELAS,0,2016-01-14,2016-01-14T10:00:00,QUINTA-FEIRA,10:00,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,BOM,DIA,EPTC,289131,CENTRO,14,1,2016,10,1,0,1,,0
622821,-51.226622,-30.025730,AV JULIO DE CASTILHOS,,20,Logradouro,ABALROAMENTO,20 AV JULIO DE CASTILHOS,0,2016-01-14,2016-01-14T11:40:00,QUINTA-FEIRA,11:40,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,BOM,DIA,EPTC,289577,LESTE,14,1,2016,11,1,0,1,,0
622692,-51.219801,-30.051456,R BARAO DO TRIUNFO,,217,Logradouro,ABALROAMENTO,217 R BARAO DO TRIUNFO,0,2016-01-14,2016-01-14T14:25:00,QUINTA-FEIRA,14:25,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,BOM,DIA,DEPTRAN,027616,CENTRO,14,1,2016,14,1,1,5,,0
622819,-51.216905,-30.019628,AV DA LEGALIDADE E DA DEMOCRACIA,,500,Logradouro,COLISAO,500 AV DA LEGALIDADE E DA DEMOCRACIA,0,2016-01-14,2016-01-14T19:05:00,QUINTA-FEIRA,19:05,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,EPTC,291090,CENTRO,14,1,2016,19,1,0,1,,0
623116,-51.216493,-30.069292,R PROF MANOEL LOBATO,,151,Logradouro,ATROPELAMENTO,151 R PROF MANOEL LOBATO,0,2016-01-14,2016-01-14T08:00:00,QUINTA-FEIRA,08:00,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,BOM,DIA,DEPTRAN,052516,SUL,14,1,2016,8,1,1,5,,0
622816,-51.211072,-30.034771,AV OSVALDO ARANHA,,1128,Logradouro,COLISAO,1128 AV OSVALDO ARANHA,0,2016-01-14,2016-01-14T11:07:00,QUINTA-FEIRA,11:07,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,EPTC,293935,CENTRO,14,1,2016,11,1,0,1,,0
622688,-51.208706,-30.016860,AV FARRAPOS,,1525,Logradouro,ABALROAMENTO,1525 AV FARRAPOS,0,2016-01-14,2016-01-14T05:00:00,QUINTA-FEIRA,05:00,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,NOITE,DEPTRAN,026016,NORTE,14,1,2016,5,1,1,5,,0
622822,-51.207987,-30.030253,R CASEMIRO DE ABREU,,34,Logradouro,CHOQUE,34 R CASEMIRO DE ABREU,0,2016-01-14,2016-01-14T08:30:00,QUINTA-FEIRA,08:30,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,EPTC,289615,LESTE,14,1,2016,8,1,0,1,,0
622686,-51.206809,-30.050502,R VICENTE DA FONTOURA,,750,Logradouro,ABALROAMENTO,750 R VICENTE DA FONTOURA,0,2016-01-14,2016-01-14T00:40:00,QUINTA-FEIRA,00:40,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,DEPTRAN,025716,LESTE,14,1,2016,0,1,1,5,,0
623192,-51.204089,-30.020039,R MARQUES DO HERVAL,,16,Logradouro,EVENTUAL,16 R MARQUES DO HERVAL,0,2016-01-14,2016-01-14T08:40:00,QUINTA-FEIRA,08:40,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,BOM,DIA,EPTC,290468,LESTE,14,1,2016,8,1,0,1,,0
622823,-51.202048,-30.052755,AV BENTO GONCALVES,R GOMES JARDIM,0,Cruzamento,COLISAO,AV BENTO GONCALVES & R GOMES JARDIM,0,2016-01-14,2016-01-14T11:30:00,QUINTA-FEIRA,11:30,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,EPTC,287296,LESTE,14,1,2016,11,1,0,1,,0
622701,-51.201513,-30.021905,R TOBIAS DA SILVA,,63,Logradouro,ATROPELAMENTO,63 R TOBIAS DA SILVA,0,2016-01-14,2016-01-14T20:30:00,QUINTA-FEIRA,20:30,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,DEPTRAN,028516,LESTE,14,1,2016,20,1,1,5,,0
622814,-51.200973,-30.075311,AV PROF OSCAR PEREIRA,R BIBIANO DE ALMEIDA,0,Cruzamento,CHOQUE,AV PROF OSCAR PEREIRA & R BIBIANO DE ALMEIDA,0,2016-01-14,2016-01-14T08:00:00,QUINTA-FEIRA,08:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,BOM,DIA,EPTC,288995,SUL,14,1,2016,8,1,0,1,,0
622820,-51.200271,-30.024237,AV GOETHE,,57,Logradouro,ABALROAMENTO,57 AV GOETHE,0,2016-01-14,2016-01-14T08:10:00,QUINTA-FEIRA,08:10,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,EPTC,290465,LESTE,14,1,2016,8,1,0,1,,0
622766,-51.199657,-30.072547,AV CEL APARICIO BORGES,R PEDRO BOTICARIO,0,Cruzamento,ABALROAMENTO,AV CEL APARICIO BORGES & R PEDRO BOTICARIO,0,2016-01-14,2016-01-14T17:50:00,QUINTA-FEIRA,17:50,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,BOM,DIA,DEPTRAN,036716,LESTE,14,1,2016,17,1,1,5,,0
622815,-51.199657,-30.072547,AV CEL APARICIO BORGES,R PEDRO BOTICARIO,0,Cruzamento,CHOQUE,AV CEL APARICIO BORGES & R PEDRO BOTICARIO,0,2016-01-14,2016-01-14T18:40:00,QUINTA-FEIRA,18:40,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,EPTC,288996,SUL,14,1,2016,18,1,0,1,,0
622695,-51.199654,-30.025072,AV GOETHE,,147,Logradouro,COLISAO,147 AV GOETHE,0,2016-01-14,2016-01-14T17:15:00,QUINTA-FEIRA,17:15,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,BOM,DIA,DEPTRAN,027716,LESTE,14,1,2016,17,1,0,1,,0
622687,-51.199152,-30.003986,R CAIRU,AV PERNAMBUCO,0,Cruzamento,ABALROAMENTO,R CAIRU & AV PERNAMBUCO,0,2016-01-14,2016-01-14T03:45:00,QUINTA-FEIRA,03:45,4,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,BOM,NOITE,DEPTRAN,026116,NORTE,14,1,2016,3,1,1,5,,0
622700,-51.197968,-30.155104,AV JUCA BATISTA,,3661,Logradouro,ABALROAMENTO,3661 AV JUCA BATISTA,0,2016-01-14,2016-01-14T20:20:00,QUINTA-FEIRA,20:20,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,NOITE,DEPTRAN,028616,SUL,14,1,2016,20,1,1,5,,0
622825,-51.196078,-30.027454,R MOSTARDEIRO,,1035,Logradouro,CHOQUE,1035 R MOSTARDEIRO,0,2016-01-14,2016-01-14T18:00:00,QUINTA-FEIRA,18:00,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,EPTC,290140,LESTE,14,1,2016,18,1,0,1,,0
623133,-51.194879,-30.006206,AV BRASIL,AV PARANA,0,Cruzamento,ABALROAMENTO,AV BRASIL & AV PARANA,0,2016-01-14,2016-01-14T17:30:00,QUINTA-FEIRA,17:30,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,BOM,DIA,EPTC,0165127,NORTE,14,1,2016,17,1,0,1,,0
622726,-51.194475,-30.035048,AV CEL LUCAS DE OLIVEIRA,,1511,Logradouro,ABALROAMENTO,1511 AV CEL LUCAS DE OLIVEIRA,0,2016-01-14,2016-01-14T06:30:00,QUINTA-FEIRA,06:30,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,BOM,DIA,DEPTRAN,029116,LESTE,14,1,2016,6,1,1,5,,0
622721,-51.193362,-30.006640,AV BRASIL,,1416,Logradouro,ABALROAMENTO,1416 AV BRASIL,0,2016-01-14,2016-01-14T11:00:00,QUINTA-FEIRA,11:00,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,EPTC,278263,NORTE,14,1,2016,11,1,0,1,,0
622694,-51.192680,-30.039754,AV PROTASIO ALVES,,1547,Logradouro,ABALROAMENTO,1547 AV PROTASIO ALVES,0,2016-01-14,2016-01-14T16:40:00,QUINTA-FEIRA,16:40,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,BOM,DIA,DEPTRAN,027916,LESTE,14,1,2016,16,1,1,5,UNIBUS,0
622718,-51.191019,-29999036,AV CEARA,,463,Logradouro,ABALROAMENTO,463 AV CEARA,0,2016-01-14,2016-01-14T07:05:00,QUINTA-FEIRA,07:05,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,EPTC,279256,NORTE,14,1,2016,7,1,0,1,,0
622697,-51.188999,-30.066017,R MANOEL VITORINO,,377,Logradouro,CHOQUE,377 R MANOEL VITORINO,0,2016-01-14,2016-01-14T18:30:00,QUINTA-FEIRA,18:30,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,DEPTRAN,028416,LESTE,14,1,2016,18,1,0,1,,0
622719,-51.185898,-30.002123,AV SERTORIO,R DONA SEBASTIANA,0,Cruzamento,COLISAO,AV SERTORIO & R DONA SEBASTIANA,0,2016-01-14,2016-01-14T10:18:00,QUINTA-FEIRA,10:18,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,EPTC,278255,NORTE,14,1,2016,10,1,0,1,,0
622728,-51.184721,-30.087794,AV PROF OSCAR PEREIRA,,5230,Logradouro,ABALROAMENTO,5230 AV PROF OSCAR PEREIRA,0,2016-01-14,2016-01-14T20:30:00,QUINTA-FEIRA,20:30,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,DEPTRAN,028916,SUL,14,1,2016,20,1,1,5,,0
622824,-51.179860,-30.026379,PCA DO JAPAO,AL RAIMUNDO CORREA,0,Cruzamento,COLISAO,PCA JAPAO & AL RAIMUNDO CORREA,0,2016-01-14,2016-01-14T13:23:00,QUINTA-FEIRA,13:23,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,EPTC,289616,LESTE,14,1,2016,13,1,0,1,,0
622693,-51.179197,-29979673,AV DOS ESTADOS,,2341,Logradouro,ABALROAMENTO,2341 AV DOS ESTADOS,0,2016-01-14,2016-01-14T16:30:00,QUINTA-FEIRA,16:30,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,DIA,DEPTRAN,027816,NORTE,14,1,2016,16,1,1,5,,0
622720,-51.178649,-30.007748,AV ASSIS BRASIL,AV GEN EMILIO LUCIO ESTEVES,0,Cruzamento,COLISAO,AV ASSIS BRASIL & AV GEN EMILIO LUCIO ESTEVES,0,2016-01-14,2016-01-14T08:19:00,QUINTA-FEIRA,08:19,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,BOM,DIA,EPTC,278275,NORTE,14,1,2016,8,1,0,1,,0
622722,-51.171881,-30.015484,AV PLINIO BRASIL MILANO,,2195,Logradouro,COLISAO,2195 AV PLINIO BRASIL MILANO,0,2016-01-14,2016-01-14T13:30:00,QUINTA-FEIRA,13:30,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,BOM,DIA,EPTC,278290,NORTE,14,1,2016,13,1,0,1,,0
622689,-51.163793,-30.019968,AV JOAO WALLIG,,1000,Logradouro,CHOQUE,1000 AV JOAO WALLIG,0,2016-01-14,2016-01-14T06:00:00,QUINTA-FEIRA,06:00,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,DEPTRAN,026716,NORTE,14,1,2016,6,1,1,5,,0
622691,-51.156123,-30.063964,AV BENTO GONCALVES,,5983,Logradouro,COLISAO,5983 AV BENTO GONCALVES,0,2016-01-14,2016-01-14T12:05:00,QUINTA-FEIRA,12:05,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,DEPTRAN,027316,LESTE,14,1,2016,12,1,1,5,,0
622872,-51.152706,-30.040770,AV PROTASIO ALVES,R SAO DOMINGOS,0,Cruzamento,ABALROAMENTO,AV PROTASIO ALVES & R SAO DOMINGOS,0,2016-01-14,2016-01-14T10:55:00,QUINTA-FEIRA,10:55,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,EPTC,284747,LESTE,14,1,2016,10,1,0,1,,0
622699,-51.150212,-30.033029,AV IPE,,624,Logradouro,ATROPELAMENTO,624 AV IPE,0,2016-01-14,2016-01-14T19:24:00,QUINTA-FEIRA,19:24,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,DEPTRAN,028316,LESTE,14,1,2016,19,1,1,5,,0
622698,-51.140123,-30.028470,R CEL JOAO PACHECO DE FREITAS,,80,Logradouro,ABALROAMENTO,80 R CEL JOAO PACHECO DE FREITAS,0,2016-01-14,2016-01-14T18:40:00,QUINTA-FEIRA,18:40,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,NOITE,DEPTRAN,028216,LESTE,14,1,2016,18,1,1,5,,0
622690,-51.134082,-30.167667,R DONA MARIANA,,1020,Logradouro,COLISAO,1020 R DONA MARIANA,0,2016-01-14,2016-01-14T08:45:00,QUINTA-FEIRA,08:45,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,DIA,DEPTRAN,026616,SUL,14,1,2016,8,1,1,5,,0
622845,-51.253926,-30.107427,R ANTONIO PELLIN,AV WENCESLAU ESCOBAR,0,Cruzamento,ABALROAMENTO,R ANTONIO PELLIN & AV WENCESLAU ESCOBAR,0,2016-01-15,2016-01-15T13:20:00,SEXTA-FEIRA,13:20,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,EPTC,285986,SUL,15,1,2016,13,1,0,1,,0
622848,-51.239815,-30.081940,AV CAPIVARI,AV ICARAI,0,Cruzamento,COLISAO,AV CAPIVARI & AV ICARAI,0,2016-01-15,2016-01-15T10:00:00,SEXTA-FEIRA,10:00,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,BOM,DIA,EPTC,288970,SUL,15,1,2016,10,1,0,1,,0
622846,-51.229117,-30.063122,R MIGUEL COUTO,R SILVEIRO,0,Cruzamento,ABALROAMENTO,R MIGUEL COUTO & R SILVEIRO,0,2016-01-15,2016-01-15T18:11:00,SEXTA-FEIRA,18:11,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,EPTC,286993,SUL,15,1,2016,18,1,0,1,,0
622768,-51.227325,-30.045056,AV PRAIA DE BELAS,R CEL ANDRE BELO,0,Cruzamento,ABALROAMENTO,AV PRAIA DE BELAS & R CEL ANDRE BELO,0,2016-01-15,2016-01-15T17:00:00,SEXTA-FEIRA,17:00,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,BOM,DIA,DEPTRAN,036816,CENTRO,15,1,2016,17,1,1,5,,0
622729,-51.225196,-30.024386,AV MAUA,,1645,Logradouro,QUEDA,1645 AV MAUA,0,2016-01-15,2016-01-15T05:05:00,SEXTA-FEIRA,05:05,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,NOITE,DEPTRAN,028816,CENTRO,15,1,2016,5,1,1,5,,0
622852,-51.223534,-30.044119,R MUCIO TEIXEIRA,,71,Logradouro,ABALROAMENTO,71 R MUCIO TEIXEIRA,0,2016-01-15,2016-01-15T12:55:00,SEXTA-FEIRA,12:55,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,EPTC,293967,SUL,15,1,2016,12,1,0,1,,0
622732,-51.222780,-30.141550,R LADISLAU NETO,,340,Logradouro,ABALROAMENTO,340 R LADISLAU NETO,0,2016-01-15,2016-01-15T10:00:00,SEXTA-FEIRA,10:00,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,BOM,DIA,DEPTRAN,029716,SUL,15,1,2016,10,1,1,5,,0
622854,-51.221603,-30.025094,R COMENDADOR MANOEL PEREIRA,,72,Logradouro,COLISAO,72 R COMENDADOR MANOEL PEREIRA,0,2016-01-15,2016-01-15T14:15:00,SEXTA-FEIRA,14:15,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,BOM,DIA,EPTC,291077,CENTRO,15,1,2016,14,1,0,1,,0
623224,-51.221569,-30.090904,R FABIO DE BARROS,AV NONOAI,0,Cruzamento,EVENTUAL,R FABIO DE BARROS & AV NONOAI,0,2016-01-15,2016-01-15T23:57:00,SEXTA-FEIRA,23:57,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,EPTC,289019,SUL,15,1,2016,23,1,0,1,,0
623285,-51.221569,-30.090904,R DA CONCEICAO,,0,Logradouro,COLISAO,R DA CONCEICAO,0,2016-01-15,2016-01-15T21:45:00,SEXTA-FEIRA,21:45,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,BOM,NOITE,EPTC,294271,SUL,15,1,2016,21,1,0,1,,0
622851,-51.221147,-30.034031,AV JOAO PESSOA,,333,Logradouro,ABALROAMENTO,333 AV JOAO PESSOA,0,2016-01-15,2016-01-15T12:40:00,SEXTA-FEIRA,12:40,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,BOM,DIA,EPTC,291032,CENTRO,15,1,2016,12,1,0,1,,0
622855,-51.216944,-30.043987,R DR SEBASTIAO LEAO,,129,Logradouro,ABALROAMENTO,129 R DR SEBASTIAO LEAO,0,2016-01-15,2016-01-15T16:00:00,SEXTA-FEIRA,16:00,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,BOM,DIA,EPTC,294141,CENTRO,15,1,2016,16,1,0,1,,0
623225,-51.213502,-30.028531,AV INDEPENDENCIA,,769,Logradouro,CHOQUE,769 AV INDEPENDENCIA,0,2016-01-15,2016-01-15T20:00:00,SEXTA-FEIRA,20:00,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,EPTC,292155,CENTRO,15,1,2016,20,1,0,1,,0
623223,-51.213080,-30.028490,AV INDEPENDENCIA,,802,Logradouro,CHOQUE,802 AV INDEPENDENCIA,0,2016-01-15,2016-01-15T19:45:00,SEXTA-FEIRA,19:45,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,BOM,NOITE,EPTC,294150,CENTRO,15,1,2016,19,1,0,1,,0
622847,-51.212828,-30.050197,AV PROF OSCAR PEREIRA,AV DA AZENHA,0,Cruzamento,ABALROAMENTO,AV PROF OSCAR PEREIRA & AV DA AZENHA,0,2016-01-15,2016-01-15T15:30:00,SEXTA-FEIRA,15:30,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,EPTC,289017,SUL,15,1,2016,15,1,0,1,,0
622734,-51.211054,-30.050230,AV BENTO GONCALVES,,215,Logradouro,QUEDA,215 AV BENTO GONCALVES,0,2016-01-15,2016-01-15T22:15:00,SEXTA-FEIRA,22:15,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,BOM,NOITE,DEPTRAN,030316,LESTE,15,1,2016,22,1,1,5,UNIBUS,0
622850,-51.208784,-30.027022,R RAMIRO BARCELOS,,996,Logradouro,COLISAO,996 R RAMIRO BARCELOS,0,2016-01-15,2016-01-15T12:25:00,SEXTA-FEIRA,12:25,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,EPTC,294269,CENTRO,15,1,2016,12,1,0,1,,0
622853,-51.208784,-30.027022,R RAMIRO BARCELOS,,996,Logradouro,COLISAO,996 R RAMIRO BARCELOS,0,2016-01-15,2016-01-15T13:10:00,SEXTA-FEIRA,13:10,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,BOM,DIA,EPTC,294287,CENTRO,15,1,2016,13,1,0,1,,0
622866,-51.205419,-29995738,R VOLUNTARIOS DA PATRIA,,4389,Logradouro,ABALROAMENTO,4389 R VOLUNTARIOS DA PATRIA,0,2016-01-15,2016-01-15T13:50:00,SEXTA-FEIRA,13:50,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,BOM,DIA,EPTC,269552,NORTE,15,1,2016,13,1,0,1,,0
622867,-51.203106,-30.010894,AV FARRAPOS,R MOURA AZEVEDO,0,Cruzamento,ABALROAMENTO,AV FARRAPOS & R MOURA AZEVEDO,0,2016-01-15,2016-01-15T13:00:00,SEXTA-FEIRA,13:00,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,EPTC,269551,NORTE,15,1,2016,13,1,0,1,,0
622864,-51.199814,-30.002441,AV FARRAPOS,,3367,Logradouro,COLISAO,3367 AV FARRAPOS,0,2016-01-15,2016-01-15T17:40:00,SEXTA-FEIRA,17:40,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,EPTC,279255,NORTE,15,1,2016,17,1,0,1,,0
622970,-51.198935,-30.044511,AV IPIRANGA,,2897,Logradouro,COLISAO,2897 AV IPIRANGA,0,2016-01-15,2016-01-15T16:20:00,SEXTA-FEIRA,16:20,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,BOM,DIA,EPTC,286347,LESTE,15,1,2016,16,1,0,1,,0
622767,-51.195687,-30.050491,R AURELIO PORTO,,402,Logradouro,ABALROAMENTO,402 R AURELIO PORTO,0,2016-01-15,2016-01-15T14:00:00,SEXTA-FEIRA,14:00,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,BOM,DIA,DEPTRAN,035716,LESTE,15,1,2016,14,1,1,5,,0
